"PrecinctID","MID","DID","PID","X1","X2","X3","X4","X5","X6","X7","X8","X10","X12","X14","X15","X16","X17","X18","X19","X22","X23","X25","X26","X27","X28","X41","X42","X43","X44","Protocol","Precid"
"62.65.37",62,65,"37","3","","","","85","","0","23","","","","5","","","","","","","","","15","","182","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6265037"
"62.65.38",62,65,"38","13","","","","196","","1","12","","","","2","","","","","","","","","3","","143","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6265038"
"62.65.39",62,65,"39","9","","","","69","","1","32","","","","1","","","","","","","","","10","","88","","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6265039"
"63.63.05",63,63,"5","86","","","","245","","","4","4","","","","","","","","","","","1","7","","379","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6363005"
"63.63.09",63,63,"9","87","","","","180","","","12","9","","","","","","","","","","","0","16","","304","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6363009"
"63.63.19",63,63,"19","49","","","","140","","","7","5","","","","","","","","","","","2","6","","132","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6363019"
"63.63.22",63,63,"22","44","","","","157","","","6","11","","","","","","","","","","","3","14","","271","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6363022"
"63.64.01",63,64,"1","50","","","","123","","","9","7","","","","","","","","","","","17","31","","323","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364001"
"63.64.02",63,64,"2","69","","","","110","","","11","7","","","","","","","","","","","12","19","","189","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364002"
"63.64.03",63,64,"3","63","","","","92","","","6","7","","","","","","","","","","","12","27","","298","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364003"
"63.64.04",63,64,"4","44","","","","119","","","4","4","","","","","","","","","","","16","44","","279","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364004"
"63.64.05",63,64,"5","71","","","","95","","","9","5","","","","","","","","","","","4","50","","258","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364005"
"63.64.06",63,64,"6","31","","","","124","","","7","2","","","","","","","","","","","5","41","","204","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364006"
"63.64.07",63,64,"7","57","","","","202","","","8","10","","","","","","","","","","","10","33","","347","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364007"
"63.64.08",63,64,"8","87","","","","228","","","17","12","","","","","","","","","","","14","52","","240","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364008"
"63.64.09",63,64,"9","39","","","","299","","","16","15","","","","","","","","","","","10","30","","254","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364009"
"63.64.10",63,64,"10","61","","","","154","","","17","6","","","","","","","","","","","33","41","","300","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364010"
"63.64.11",63,64,"11","39","","","","60","","","6","7","","","","","","","","","","","24","15","","239","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364011"
"63.64.12",63,64,"12","50","","","","162","","","6","6","","","","","","","","","","","51","43","","290","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364012"
"63.64.13",63,64,"13","40","","","","146","","","11","11","","","","","","","","","","","16","17","","188","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364013"
"63.64.14",63,64,"14","32","","","","257","","","12","10","","","","","","","","","","","9","33","","166","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364014"
"63.64.15",63,64,"15","60","","","","170","","","15","11","","","","","","","","","","","26","49","","225","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364015"
"63.64.16",63,64,"16","103","","","","213","","","9","13","","","","","","","","","","","14","47","","271","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364016"
"63.64.17",63,64,"17","90","","","","126","","","8","10","","","","","","","","","","","18","52","","176","10","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364017"
"63.64.18",63,64,"18","43","","","","199","","","5","18","","","","","","","","","","","15","31","","217","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364018"
"63.64.19",63,64,"19","36","","","","71","","","4","7","","","","","","","","","","","12","14","","161","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364019"
"63.64.20",63,64,"20","75","","","","216","","","13","8","","","","","","","","","","","5","73","","297","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364020"
"63.64.21",63,64,"21","167","","","","183","","","3","8","","","","","","","","","","","2","15","","185","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364021"
"63.64.22",63,64,"22","46","","","","72","","","5","3","","","","","","","","","","","7","11","","184","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364022"
"63.64.23",63,64,"23","73","","","","106","","","7","78","","","","","","","","","","","2","93","","306","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364023"
"63.64.24",63,64,"24","43","","","","66","","","3","1","","","","","","","","","","","5","7","","176","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364024"
"63.64.25",63,64,"25","52","","","","206","","","14","6","","","","","","","","","","","13","38","","260","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364025"
"63.64.26",63,64,"26","56","","","","117","","","3","10","","","","","","","","","","","0","22","","209","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364026"
"63.64.27",63,64,"27","39","","","","26","","","2","2","","","","","","","","","","","1","4","","55","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364027"
"63.64.28",63,64,"28","74","","","","180","","","6","19","","","","","","","","","","","19","11","","244","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364028"
"63.64.29",63,64,"29","60","","","","279","","","6","10","","","","","","","","","","","30","31","","280","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364029"
"63.64.30",63,64,"30","66","","","","101","","","5","5","","","","","","","","","","","7","12","","153","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364030"
"63.64.31",63,64,"31","54","","","","127","","","3","6","","","","","","","","","","","1","10","","162","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364031"
"63.64.32",63,64,"32","45","","","","98","","","7","7","","","","","","","","","","","2","19","","109","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364032"
"63.64.33",63,64,"33","78","","","","103","","","10","10","","","","","","","","","","","2","22","","217","7","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364033"
"63.64.34",63,64,"34","63","","","","115","","","4","4","","","","","","","","","","","1","8","","174","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364034"
"63.64.35",63,64,"35","66","","","","83","","","8","7","","","","","","","","","","","3","13","","209","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364035"
"63.64.36",63,64,"36","67","","","","298","","","4","12","","","","","","","","","","","7","46","","244","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364036"
"63.64.37",63,64,"37","20","","","","169","","","4","9","","","","","","","","","","","3","7","","228","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364037"
"63.64.38",63,64,"38","33","","","","120","","","2","7","","","","","","","","","","","8","21","","135","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364038"
"63.64.39",63,64,"39","52","","","","95","","","12","5","","","","","","","","","","","10","15","","156","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364039"
"63.64.40",63,64,"40","23","","","","59","","","1","1","","","","","","","","","","","2","11","","152","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364040"
"63.64.41",63,64,"41","22","","","","128","","","7","5","","","","","","","","","","","1","35","","140","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364041"
"63.64.42",63,64,"42","38","","","","95","","","2","5","","","","","","","","","","","3","1","","86","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364042"
"63.64.43",63,64,"43","38","","","","175","","","5","5","","","","","","","","","","","7","28","","184","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6364043"
"64.66.01",64,66,"1","151","","","","75","","","74","","","","","","","0","","","","","","25","","310","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466001"
"64.66.02",64,66,"2","125","","","","83","","","113","","","","","","","0","","","","","","21","","218","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466002"
"64.66.03",64,66,"3","296","","","","75","","","45","","","","","","","1","","","","","","30","","171","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466003"
"64.66.04",64,66,"4","113","","","","305","","","122","","","","","","","2","","","","","","32","","334","16","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466004"
"64.66.05",64,66,"5","63","","","","184","","","124","","","","","","","5","","","","","","19","","276","8","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466005"
"64.66.06",64,66,"6","66","","","","98","","","58","","","","","","","1","","","","","","34","","154","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466006"
"64.66.07",64,66,"7","29","","","","193","","","105","","","","","","","1","","","","","","24","","196","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466007"
"64.66.08",64,66,"8","138","","","","83","","","31","","","","","","","0","","","","","","8","","209","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466008"
"64.66.09",64,66,"9","62","","","","50","","","8","","","","","","","1","","","","","","11","","202","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466009"
"64.66.10",64,66,"10","39","","","","213","","","81","","","","","","","0","","","","","","6","","262","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466010"
"64.66.11",64,66,"11","175","","","","149","","","95","","","","","","","0","","","","","","31","","260","7","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466011"
"64.66.12",64,66,"12","16","","","","113","","","48","","","","","","","1","","","","","","7","","183","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466012"
"64.66.13",64,66,"13","41","","","","70","","","55","","","","","","","0","","","","","","18","","193","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466013"
"64.66.14",64,66,"14","14","","","","60","","","20","","","","","","","2","","","","","","13","","163","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466014"
"64.66.15",64,66,"15","59","","","","360","","","26","","","","","","","1","","","","","","134","","244","21","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466015"
"64.66.16",64,66,"16","27","","","","181","","","19","","","","","","","1","","","","","","19","","124","66","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466016"
"64.66.17",64,66,"17","33","","","","67","","","58","","","","","","","0","","","","","","13","","89","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466017"
"64.66.18",64,66,"18","59","","","","113","","","31","","","","","","","0","","","","","","16","","187","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466018"
"64.66.19",64,66,"19","215","","","","209","","","40","","","","","","","3","","","","","","24","","323","7","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466019"
"64.66.20",64,66,"20","85","","","","97","","","45","","","","","","","2","","","","","","7","","143","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466020"
"64.66.21",64,66,"21","49","","","","171","","","71","","","","","","","6","","","","","","57","","238","14","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466021"
"64.66.22",64,66,"22","5","","","","36","","","46","","","","","","","0","","","","","","13","","80","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466022"
"64.66.23",64,66,"23","111","","","","123","","","51","","","","","","","2","","","","","","36","","271","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466023"
"64.66.24",64,66,"24","19","","","","210","","","41","","","","","","","1","","","","","","16","","142","4","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466024"
"64.66.25",64,66,"25","30","","","","161","","","207","","","","","","","1","","","","","","12","","323","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466025"
"64.66.26",64,66,"26","116","","","","128","","","207","","","","","","","2","","","","","","35","","309","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466026"
"64.66.27",64,66,"27","81","","","","108","","","202","","","","","","","3","","","","","","21","","310","9","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466027"
"64.66.28",64,66,"28","248","","","","94","","","71","","","","","","","3","","","","","","33","","244","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466028"
"64.66.29",64,66,"29","38","","","","101","","","135","","","","","","","1","","","","","","12","","229","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466029"
"64.66.30",64,66,"30","121","","","","86","","","39","","","","","","","0","","","","","","33","","145","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466030"
"64.66.31",64,66,"31","1","","","","133","","","34","","","","","","","0","","","","","","5","","153","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466031"
"64.66.32",64,66,"32","13","","","","109","","","33","","","","","","","1","","","","","","24","","98","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6466032"
"64.67.36",64,67,"36","27","","","","186","","","28","","","","","","","2","","","","","","11","","152","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467036"
"64.67.37",64,67,"37","14","","","","206","","","93","","","","","","","4","","","","","","23","","294","13","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467037"
"64.67.44",64,67,"44","13","","","","451","","","30","","","","","","","1","","","","","","9","","225","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467044"
"64.67.45",64,67,"45","8","","","","287","","","40","","","","","","","1","","","","","","16","","266","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467045"
"64.67.55",64,67,"55","23","","","","298","","","116","","","","","","","1","","","","","","23","","189","13","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467055"
"64.67.56",64,67,"56","44","","","","340","","","87","","","","","","","0","","","","","","33","","255","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467056"
"64.67.62",64,67,"62","23","","","","237","","","46","","","","","","","1","","","","","","11","","249","8","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467062"
"64.67.73",64,67,"73","21","","","","154","","","37","","","","","","","0","","","","","","8","","164","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467073"
"64.67.74",64,67,"74","10","","","","204","","","36","","","","","","","1","","","","","","11","","221","6","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467074"
"64.67.76",64,67,"76","18","","","","251","","","74","","","","","","","5","","","","","","28","","265","8","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467076"
"64.67.77",64,67,"77","24","","","","256","","","38","","","","","","","0","","","","","","14","","184","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467077"
"64.67.92",64,67,"92","22","","","","197","","","14","","","","","","","2","","","","","","29","","198","5","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467092"
"64.67.98",64,67,"98","23","","","","138","","","11","","","","","","","3","","","","","","11","","110","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467098"
"64.67.103",64,67,"103","22","","","","204","","","54","","","","","","","3","","","","","","8","","164","11","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467103"
"64.67.106",64,67,"106","8","","","","147","","","11","","","","","","","1","","","","","","5","","92","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6467106"
"65.67.01",65,67,"1","30","0","4","","72","13","","9","","","","","","","","","","","","","83","5","178","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567001"
"65.67.02",65,67,"2","19","0","10","","153","11","","4","","","","","","","","","","","","","76","3","194","3","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567002"
"65.67.03",65,67,"3","21","0","2","","136","1","","10","","","","","","","","","","","","","64","0","186","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567003"
"65.67.04",65,67,"4","32","1","2","","187","11","","12","","","","","","","","","","","","","97","1","191","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567004"
"65.67.05",65,67,"5","41","0","5","","122","20","","8","","","","","","","","","","","","","66","3","137","8","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567005"
"65.67.06",65,67,"6","48","1","10","","123","41","","14","","","","","","","","","","","","","132","2","260","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567006"
"65.67.07",65,67,"7","46","2","5","","71","17","","19","","","","","","","","","","","","","87","0","159","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567007"
"65.67.08",65,67,"8","68","0","18","","167","6","","16","","","","","","","","","","","","","70","0","214","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567008"
"65.67.09",65,67,"9","63","0","6","","133","11","","17","","","","","","","","","","","","","90","1","258","0","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567009"
"65.67.10",65,67,"10","32","2","8","","155","15","","24","","","","","","","","","","","","","63","2","221","2","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567010"
"65.67.11",65,67,"11","80","2","20","","139","17","","29","","","","","","","","","","","","","102","2","324","1","","","<U+10DD><U+10E5><U+10DB><U+10D8>","6567011"
